date,regime,crdbx_ret,spy_ret,crdbx_spy_ratio
2024-10-07,ON,-0.014398902663497748,-0.009040442689714157,1.5927209714940427
2024-10-08,ON,0.015339667244978372,0.009457547081078044,1.6219498685519458
2024-10-09,ON,0.010791408368430622,0.006926447400689373,1.5580004790560567
2024-10-10,ON,-0.002846972335232012,-0.0017500255397128184,1.6268175924445103
2024-10-11,ON,0.009279094383804365,0.005988252959907792,1.5495495006522313
2024-10-14,ON,0.013437027989396277,0.008178318945803564,1.6430061090110757
2024-10-15,EXCLUDED,-0.012561082074955654,-0.0077696775233382365,
2024-10-16,EXCLUDED,0.006501802006422919,0.00434640444437151,
2024-10-17,EXCLUDED,0.0,8.584543021927793e-05,
2024-10-18,ON,0.006334119000884542,0.0038465722734466468,1.6466917948246367
2024-10-21,ON,-0.002360325167675259,-0.0016422140791902962,1.437282262760183
2024-10-22,AMBIGUOUS,-0.0015773231295198586,-0.0005311542518380286,
2024-10-23,ON,-0.015797773434098272,-0.009137380893711078,1.728917029711577
2024-10-24,ON,0.004012856386981012,0.0021626672107126765,1.8555126591384494
2024-10-25,AMBIGUOUS,-0.0007993787928755047,-0.00034530110213959464,
2024-10-28,ON,0.004800033569335893,0.003091391148152267,1.5527098769771939
2024-10-29,ON,0.0023885136917938254,0.0016183778622804734,1.4758689842853792
2024-10-30,ON,-0.00476572032482192,-0.0030252672130528513,1.5753055810275836
2024-10-31,ON,-0.03351955987586852,-0.01960310154264755,1.7099110466241785
2024-11-01,ON,0.0066061045395606754,0.004220532001058652,1.5652302927459478
2024-11-04,ON,-0.003281375162423883,-0.0021539305759273875,1.5234358985832528
2024-11-05,ON,0.01975314669363848,0.012091775640930225,1.63360181996553
2024-11-06,ON,0.04277640986965925,0.024865554910313836,1.720307872635341
2024-11-07,ON,0.013157900564247482,0.007732145868493578,1.7017139598804518
2024-11-08,ON,0.006875489040395255,0.004331722357409751,1.587241395708151
2024-11-11,AMBIGUOUS,0.0015174130217205928,0.0009528867448340694,
2024-11-12,ON,-0.006060600368335112,-0.003106395419244068,1.9510073736233944
2024-11-13,AMBIGUOUS,0.0015244251477233295,0.000485806693723001,
2024-11-14,ON,-0.01141556836266111,-0.006430159312396655,1.7753165680752456
2024-11-15,ON,-0.02232486273770451,-0.012808588351979733,1.742960435937026
2024-11-18,ON,0.007086626294453113,0.004097352819568911,1.7295621359741014
2024-11-19,ON,0.005473001957231993,0.003655467635231613,1.497209797313722
2024-11-20,AMBIGUOUS,0.0007776227953975035,0.00033883146055813107,
2024-11-21,ON,0.008546981946804255,0.005368302980789608,1.592119889169725
2024-11-22,ON,0.005392962324132222,0.003099410292649374,1.7399962621671239
2024-11-25,ON,0.004597660158271788,0.003392083253218381,1.3554089964948726
2024-11-26,ON,0.009916103573252677,0.005221486727384983,1.8990958113990735
2024-11-27,ON,-0.0060422904145790435,-0.0030300628489847714,1.9941138899490236
2024-11-29,ON,0.00987842826354468,0.006212064520751959,1.5902005252110478
2024-12-02,ON,0.0037622416010820725,0.0017924107737510298,2.098984036571439
2024-12-03,AMBIGUOUS,0.0,0.00046380772899645706,
2024-12-04,ON,0.010494706750155292,0.006209534809425099,1.6900954857722956
2024-12-05,ON,-0.002967356321318615,-0.001645657183614091,1.8031436625226462
2024-12-06,ON,0.003720252402971802,0.0018956655539701384,1.9625046175367733
2024-12-09,ON,-0.00963677662317275,-0.005149643631043976,1.8713482550673328
2024-12-10,ON,-0.005239498250228847,-0.003109090602606557,1.685218901577274
2024-12-11,ON,0.012791578388405167,0.007730647435394422,1.6546580988598056
2024-12-12,ON,-0.008915296078676915,-0.005152610492206833,1.7302484036317185
2024-12-13,AMBIGUOUS,0.0,-0.00019855892276432474,
2024-12-16,ON,0.005996995711468278,0.004269965675617771,1.404459934118942
2024-12-17,AMBIGUOUS,0.0007451735339034649,-0.004120041679210762,-0.1808655329055338
2024-12-18,OFF,0.0,-0.029803487374158943,
2024-12-19,AMBIGUOUS,0.0,-0.0003071121340316729,
2024-12-20,OFF,0.0,0.011970737280974753,
2024-12-23,AMBIGUOUS,0.0007445476530381079,0.005988290418921238,0.12433392520268491
2024-12-24,ON,0.01711313267050607,0.011115010046286677,1.5396416736684153
2024-12-26,AMBIGUOUS,-0.0007315456346761451,6.658749927290764e-05,
2024-12-27,ON,-0.016837448375221054,-0.010526518786625139,1.5995267492054925
2024-12-30,EXCLUDED,-0.018466171333587522,-0.011411638377604172,
2024-12-31,EXCLUDED,-0.006083644564774171,-0.0036380159121820466,
2025-01-02,ON,-0.004590624892374162,-0.0024570065510107764,1.8683812179848063
2025-01-03,ON,0.019215987363705445,0.012503416419400448,1.5368589447192762
2025-01-06,ON,0.009803930029937735,0.005760576187535671,1.7019009402480934
2025-01-07,ON,-0.018670649259891037,-0.011304052395755049,1.6516775229122547
2025-01-08,AMBIGUOUS,0.0015220322349169813,0.0014609947580461746,
2025-01-10,ON,-0.02507598233528474,-0.015267434815002812,1.64244895354938
2025-01-13,ON,0.002338248881495364,0.0015504563889192635,1.508103612720914
2025-01-14,AMBIGUOUS,0.001555245590795007,0.0013759916283606621,
2025-01-15,ON,0.0295031142130866,0.018189984044830076,1.6219428307564636
2025-01-16,ON,-0.0022624951830818585,-0.0019231664227786771,1.176442743739725
2025-01-17,ON,0.015117216164744374,0.010039892999691657,1.505714868197166
2025-01-21,ON,0.014147399558142704,0.00915353684308795,1.5455664625227064
2025-01-22,ON,0.009544795560442854,0.005621448830210873,1.6979244761861163
2025-01-23,ON,0.00872726440429683,0.005458079192118381,1.5989625831921317
2025-01-24,ON,-0.005046841773740818,-0.0029192772396473554,1.7287983837912118
2025-01-27,ON,-0.02318845246925272,-0.01414539533258763,1.639293347696832
2025-01-28,ON,0.014094995586779957,0.008592396109277312,1.6404033761387495
2025-01-29,ON,-0.008046792689343496,-0.0044829317228528565,1.7949844402766553
2025-01-30,ON,0.008849548808677277,0.005367110021191612,1.6488480343677563
2025-01-31,ON,-0.008771921263311722,-0.00532191395620385,1.6482643904992371
2025-02-03,ON,-0.011799468741531816,-0.006729566554252053,1.7533772266619998
2025-02-04,ON,0.01119407287125318,0.006708281838506247,1.668694479560775
2025-02-05,ON,0.006642077588266737,0.004054540342757651,1.638182636443864
2025-02-06,ON,0.005131942306620729,0.003475616038725038,1.4765561700259855
2025-02-07,ON,-0.015317289391879152,-0.009153562023232031,1.673369269034654
2025-02-10,ON,0.010370395801685417,0.0067912111491030824,1.5270318613278633
2025-02-11,AMBIGUOUS,0.0007330846741815389,0.000760555495121995,
2025-02-12,ON,-0.004395565393345069,-0.0032215099947073833,1.3644425752415918
2025-02-13,ON,0.01692417510330424,0.010557536581541571,1.6030420517693378
2025-02-14,AMBIGUOUS,-0.0007235365722378928,-4.9150054415414424e-05,
2025-02-18,ON,0.004344638965916081,0.0029358340027980656,1.4798653335901555
2025-02-19,ON,0.004325913490393685,0.0023549076262954216,1.8369779952680834
2025-02-20,ON,-0.007178778124833918,-0.00416032470826988,1.725533132200947
2025-02-21,ON,-0.028922604536290142,-0.017104102948802602,1.6909746522728286
2025-02-24,ON,-0.0074460446163345795,-0.004550422471648163,1.6363413864817746
2025-02-25,ON,-0.008252037307338922,-0.004973177992678157,1.6593086592694086
2025-02-26,AMBIGUOUS,0.0007563748113119662,0.0005048259926943022,
2025-02-27,ON,-0.02645498411984437,-0.01596190430433686,1.6573827041837692
2025-02-28,ON,0.024068281303415207,0.015605512474676342,1.5422935544392868
2025-03-03,ON,-0.028051546423804363,-0.017519898469909423,1.601124942132692
2025-03-04,ON,-0.01950078049541093,-0.01183691170923118,1.6474550942373742
2025-03-05,ON,0.015910960047342382,0.010747863198125485,1.4803835659275402
2025-03-06,ON,-0.027408016360480292,-0.017751133038238387,1.5440150384451319
2025-03-07,ON,0.008051560455349716,0.005604862520902865,1.436531302118847
2025-03-10,ON,-0.042332321666717965,-0.02663558528182819,1.5893144910766683
2025-03-11,ON,-0.012510393777620976,-0.008312879584754573,1.5049410556318468
2025-03-12,ON,0.007601364140879419,0.005306541044969082,1.4324517753586332
2025-03-13,ON,-0.020955573646677772,-0.01333049237232542,1.5720029734372223
2025-03-14,ON,0.030821887608831533,0.020655788693630495,1.492167065900316
2025-03-17,ON,0.01162793552876451,0.007711353519474384,1.507898127014813
2025-03-18,OFF,0.0,-0.010808436249554298,
2025-03-19,OFF,0.0,0.010890850841058342,
2025-03-20,OFF,0.0,-0.0028917790177163116,
2025-03-21,AMBIGUOUS,0.0008209585350560378,0.0003289010196234621,
2025-03-24,OFF,0.0,0.017908502022889294,
2025-03-25,OFF,0.0,0.0024038545877422823,
2025-03-26,OFF,0.0,-0.011938266525687413,
2025-03-27,OFF,0.0,-0.0026557092004865224,
2025-03-28,OFF,0.0,-0.020138328985595755,
2025-03-31,AMBIGUOUS,0.0008203633491445927,0.0067128130226792315,0.12220858027372371
2025-04-01,OFF,0.0,0.0028244266313557365,
2025-04-02,OFF,0.0,0.006328411525621025,
2025-04-03,OFF,0.0,-0.04928081620084801,
2025-04-04,OFF,0.0,-0.058542971330535765,
2025-04-07,ON,-0.00655737089809616,-0.0017811785518102585,3.6814786992756745
2025-04-08,ON,-0.02392738981776399,-0.0156627816725603,1.5276590274946176
2025-04-09,ON,0.14877432292750759,0.10501930183911323,1.4166378972450786
2025-04-10,ON,-0.05739512319450979,-0.04381899719533322,1.3098228363980553
2025-04-11,ON,0.028883674741530863,0.017842817199724692,1.6187844339949033
2025-04-14,ON,0.015174492005633367,0.009701450822369617,1.5641466707890745
2025-04-15,ON,-0.004484336255867638,-0.0028008788011967267,1.6010461623514818
2025-04-16,OFF,0.0,-0.02222803246337901,
2025-04-17,AMBIGUOUS,0.0,0.001426777837988169,
2025-04-21,AMBIGUOUS,0.022522537357972716,-0.023802680232045237,-0.9462185408704906
2025-04-22,AMBIGUOUS,0.0014684624032101912,0.02601773758493775,0.05644081843843013
2025-04-23,OFF,0.0,0.015495463082325855,
2025-04-24,OFF,0.0,0.02104893334386637,
2025-04-25,OFF,0.0,0.00722532365580375,
2025-04-28,AMBIGUOUS,0.0,0.00038130345037501456,
2025-04-29,OFF,0.0,0.006299413437552026,
2025-04-30,AMBIGUOUS,0.0007330846741815389,0.000396829809890642,
2025-05-01,OFF,0.0,0.007086942026725218,
2025-05-02,OFF,0.0,0.0148441984303338,
2025-05-05,ON,-0.010256365828639646,-0.005734349537724004,1.7885839991383672
2025-05-06,OFF,0.0,-0.00835836434319115,
2025-05-07,OFF,0.0,0.0042055058561749625,
2025-05-08,AMBIGUOUS,0.0007402093791573083,0.0069677857514376385,0.10623308545395266
2025-05-09,AMBIGUOUS,0.0,-0.0012741491279433248,
2025-05-12,OFF,0.0,0.0330473871981487,
2025-05-13,OFF,0.0,0.006603949785734642,
2025-05-14,AMBIGUOUS,0.0,0.0012780314322096142,
2025-05-15,OFF,0.0,0.004884349607746863,
2025-05-16,AMBIGUOUS,0.0007395913364616202,0.006334027868440728,0.11676477461468579
2025-05-19,AMBIGUOUS,0.0,0.0010938461217664397,
2025-05-20,OFF,0.0,-0.0033621922872736354,
2025-05-21,OFF,0.0,-0.016850789652983478,
2025-05-22,AMBIGUOUS,0.0,0.00039467712604679406,
2025-05-23,AMBIGUOUS,0.0007391152312785643,-0.006825775301577686,-0.108282971328946
2025-05-27,OFF,0.0,0.02079059136787431,
2025-05-28,ON,-0.008862620819583777,-0.005785407771406903,1.5318921621022668
2025-05-29,AMBIGUOUS,-0.0007451735339033538,0.003947403401760141,-0.1887756223676258
2025-05-30,AMBIGUOUS,-0.0014913873465267624,-0.0011185037847384338,
2025-06-02,ON,0.008961903098002821,0.005632954820585345,1.5909772727542577
2025-06-03,ON,0.009622510158290076,0.005702628195087822,1.6873816473917755
2025-06-04,AMBIGUOUS,-0.0007331545916514637,-0.00026847317095979317,
2025-06-05,OFF,0.0,-0.004832790626766448,
2025-06-06,OFF,0.0,0.010268994150278488,
2025-06-09,AMBIGUOUS,0.0,0.0009012551559597348,
2025-06-10,OFF,0.0,0.005669731282665458,
2025-06-11,AMBIGUOUS,0.0007336925016778739,-0.0028520788113345352,-0.2572483266458429
2025-06-12,OFF,0.0,0.003974349319302073,
2025-06-13,OFF,0.0,-0.011180124223602594,
2025-06-16,OFF,0.0,0.00951422558757331,
2025-06-17,OFF,0.0,-0.008545104270081039,
2025-06-18,AMBIGUOUS,0.0,-0.00015066498929716676,
2025-06-20,AMBIGUOUS,0.0007330846741815389,-0.0023416127792152963,-0.3130682752881135
2025-06-23,OFF,0.0,0.00987749011881256,
2025-06-24,ON,0.018315018826859042,0.011047245877038092,1.6578809805371628
2025-06-25,AMBIGUOUS,0.0,0.0005602785258216336,
2025-06-26,ON,0.01366910354474582,0.007823824018649228,1.7471128583878566
2025-06-27,ON,0.007806930836479875,0.004968339764334306,1.5713359405334275
2025-06-30,ON,0.007746521959795416,0.004781191670012452,1.6202073655363916
2025-07-01,AMBIGUOUS,-0.0006988279936126496,-0.0003236241478935531,
2025-07-02,ON,0.006992966885427165,0.004533291803274775,1.5425803563705214
2025-07-03,ON,0.013194481881313447,0.00788139987465386,1.6741292271879467
2025-07-07,OFF,0.0,-0.007452000479036158,
2025-07-08,AMBIGUOUS,-0.0006854166399758999,-0.0005477312372305088,
2025-07-09,ON,0.009602218385140304,0.005996663994070728,1.6012600330174596
2025-07-10,ON,0.004755413964292465,0.002820257303000284,1.6861631593803503
2025-07-11,ON,-0.006085203030427366,-0.0035154072757079824,1.7310093975389642
2025-07-14,ON,0.0027210858756483436,0.0019082172648787754,1.425983259731804
2025-07-15,ON,-0.006784221801098722,-0.004273271747553764,1.587594284164669
2025-07-16,ON,0.0047813998075585395,0.0033432282214846953,1.4301745172021687
2025-07-17,ON,0.010197118840332031,0.006119649327969823,1.6662913663575716
2025-07-18,AMBIGUOUS,-0.0013458616790995581,-0.0007323752525193461,
2025-07-21,ON,0.0026954151914917457,0.0018961764380651669,1.4215002029252675
2025-07-22,AMBIGUOUS,0.0006720583874277875,0.00014308223598114012,
2025-07-23,ON,0.013431820325969568,0.008507516372031176,1.5788180402599343
2025-07-24,AMBIGUOUS,0.0013253481701207548,0.0003310590028946514,
2025-07-25,ON,0.005956330551478262,0.004224319453948855,1.41000949772166
2025-07-28,AMBIGUOUS,0.0,-0.0002510958258695739,
2025-07-29,ON,-0.004605243138328885,-0.002637599568784843,1.7459978356193568
2025-07-30,AMBIGUOUS,-0.0026437515895884056,-0.0012593076546151272,
2025-07-31,ON,-0.005964224763275183,-0.00375122907730685,1.589938828144595
2025-08-01,ON,-0.02800000508626299,-0.0163904032821941,1.7083170318744454
2025-08-04,ON,0.02469133460638151,0.01519978873502148,1.624452486598763
2025-08-05,ON,-0.008032121079617927,-0.0050699689365404366,1.584254495472068
2025-08-06,ON,0.012145769830119724,0.007659695237280717,1.5856727263775074
2025-08-07,AMBIGUOUS,-0.0013333638509114287,-0.0008376201402310324,
2025-08-08,ON,0.012683614143105038,0.007797536853746623,1.6266180437493813
2025-08-11,ON,-0.003955202327946106,-0.0019774785462639555,2.0001240141991214
2025-08-12,AMBIGUOUS,-0.0006617654159311037,0.010646024206171889,-0.06216080323652225
2025-08-13,ON,0.005960211698008866,0.0034231312120525104,1.7411578256257145
2025-08-14,AMBIGUOUS,0.0,9.303533506632711e-05,
2025-08-15,ON,-0.004608274967605519,-0.002341281862229483,1.9682700498167678
2025-08-18,AMBIGUOUS,-0.0006613908040692396,-0.00021760326977848798,
2025-08-19,ON,-0.009265346977461286,-0.005425136484688009,1.7078550933440935
2025-08-20,ON,-0.004676061940540488,-0.0026570578976855552,1.7598645270822277
2025-08-21,ON,-0.0067113711648050245,-0.004011843753210287,1.6728894686974212
2025-08-22,ON,0.024999991945318323,0.015356793254796441,1.6279435120681844
2025-08-25,ON,-0.0065919829246405826,-0.0044010272058598865,1.4978282606077689
2025-08-26,ON,0.006635725513920887,0.004186969919329098,1.584851489686405
2025-08-27,ON,0.003955139462137769,0.0022785538462906096,1.735811277217157
2025-08-28,ON,0.0052528483115519276,0.003541403909580021,1.4832672142655619
2025-08-29,ON,-0.010450737864214354,-0.0059637477949624484,1.7523775691926555
2025-09-02,ON,-0.012541226743722711,-0.007410229210411012,1.692420893823756
2025-09-03,ON,0.008689847199828016,0.005419542688669621,1.6034281301991522
2025-09-04,ON,0.013916503381277812,0.008357419089116691,1.6651675873716019
2025-09-05,ON,-0.0052287531182189095,-0.002896236284437803,1.8053613741096672
2025-09-08,AMBIGUOUS,-0.0013140905001821634,0.002456626412859597,-0.5349167025573568
2025-09-09,OFF,0.0,0.002311853583358836,
2025-09-10,AMBIGUOUS,0.0006579098031134212,0.0028908474672988405,0.22758371396473612
2025-09-11,OFF,0.0,0.008310180352278485,
2025-09-12,AMBIGUOUS,0.0,-0.00033458287585352853,
2025-09-15,OFF,0.0,0.005323922883704979,
2025-09-16,AMBIGUOUS,0.0,-0.0013768488621856978,
2025-09-17,AMBIGUOUS,0.0006574772423901809,-0.0012424353397254562,
2025-09-18,OFF,0.0,0.004672497836806677,
2025-09-19,OFF,0.0,0.0049391513803827,
2025-09-22,OFF,0.0,0.004731075170536503,
2025-09-23,OFF,0.0,-0.005443591771072898,
2025-09-24,ON,-0.0052562366821607975,-0.0031815658943793457,1.6520910949688739
2025-09-25,ON,-0.007926016039491501,-0.004613504621998277,1.7180032727611
2025-09-26,ON,0.009320864539393181,0.005729077731456478,1.626939793156477
2025-09-29,ON,0.003957811360198571,0.0028104096748036156,1.4082684797457983
2025-09-30,ON,0.005913281932252046,0.003766875644270362,1.5698107637947891
2025-10-01,ON,0.005878458291761923,0.0034075168215907947,1.7251443204959946
2025-10-02,AMBIGUOUS,0.0012987310557857068,0.0011518565068935338,
2025-10-03,AMBIGUOUS,-0.0006485232705808475,-1.4866158967619114e-05,
2025-10-06,AMBIGUOUS,0.0006489441259478479,0.003586263355458641,0.18095272477970475
2025-10-07,OFF,0.0,-0.003707494362329311,
2025-10-08,OFF,0.0,0.005963041402874403,
2025-10-09,OFF,0.0,-0.0028970186885769467,
2025-10-10,AMBIGUOUS,0.0006485232705810695,-0.027027764376787222,-0.023994706389332494
2025-10-13,OFF,0.0,0.015344029580113494,
2025-10-14,AMBIGUOUS,0.0,-0.0012216421112398734,
2025-10-15,OFF,0.0,0.00443954899070742,
2025-10-16,OFF,0.0,-0.006810241559457975,
2025-10-17,AMBIGUOUS,0.0006480411542288955,0.0056763137515907225,0.11416584469935076
2025-10-20,EXCLUDED,0.0,0.010400477117627371,
2025-10-21,EXCLUDED,6.480143036324826e-05,-1.4911017141350236e-05,
2025-10-22,EXCLUDED,0.0,-0.005198930936866852,
2025-10-23,OFF,0.0,0.005929952148911788,
2025-10-24,OFF,0.0,0.008172546972973871,
2025-10-27,OFF,0.0,0.011797696913067535,
2025-10-28,ON,0.004172424580311862,0.002656014462314449,1.5709344356039443
2025-10-29,AMBIGUOUS,0.0006925366462906535,0.00048033227231458753,
2025-10-30,ON,-0.017993095661851033,-0.01099811955002028,1.6360156461308746
2025-10-31,ON,0.004933097291652366,0.0032802030105936186,1.5038999951285403
2025-11-03,ON,0.0028050463682331994,0.0018767107020742912,1.4946610391963115
2025-11-04,ON,-0.01888115064072582,-0.011853596017736279,1.5928626732743687
2025-11-05,ON,0.004276580239392036,0.0034654743340312155,1.2340533581206186
2025-11-06,OFF,0.0,-0.010729388925125316,
2025-11-07,AMBIGUOUS,0.0007097394445378935,0.0009845789961882012,
2025-11-10,ON,0.02553188985373067,0.01560432239211762,1.6362062518413405
2025-11-11,ON,0.0034578278425283493,0.0022892661907205625,1.5104525006941083
2025-11-12,AMBIGUOUS,0.0,0.0005563761095350728,
2025-11-13,OFF,0.0,-0.016594027882646856,
2025-11-14,AMBIGUOUS,0.0,-0.00016365894166792128,
2025-11-17,AMBIGUOUS,0.0006891956391517073,-0.009316461288915168,-0.07397611794638381
2025-11-18,OFF,0.0,-0.008397503213040225,
2025-11-19,ON,0.00413219449385771,0.003863149507556951,1.0696439487455671
2025-11-20,ON,-0.02606310812272805,-0.015242255122032589,1.7099246741418195
2025-11-21,ON,0.01619721823943787,0.009961227389035265,1.6260263526628074
2025-11-24,ON,0.024948000628116418,0.014718526835907575,1.6950066339012162
2025-11-25,ON,0.01555108157565055,0.009405947461920139,1.6533243076903108
2025-11-26,ON,0.01131818358445913,0.006903459171132775,1.6394945351146257
2025-11-28,ON,0.008558269784865624,0.0054584834225450685,1.5678841763112383
2025-12-01,ON,-0.007832890858321728,-0.004565467815318525,1.7156819794107434
2025-12-02,ON,0.0032894862738344077,0.0018522200441719594,1.7759694827754564
2025-12-03,ON,0.005245896636462577,0.00346277529986061,1.5149399490846964
2025-12-04,AMBIGUOUS,0.0,0.0007311117128343536,
2025-12-05,ON,0.003913921716588886,0.0018994838690575833,2.060518533663965
2025-12-08,ON,-0.005847963000659706,-0.0030042694967975514,1.9465507361751118
2025-12-09,AMBIGUOUS,-0.001307219445381591,-0.0008630792259768372,
2025-12-10,ON,0.01047119438535482,0.006632158354710205,1.5788516837686943
2025-12-11,ON,0.0038860376455533974,0.0023270002601829542,1.669977314591219
2025-12-12,ON,-0.0180644989013673,-0.010752025375860286,1.680101959387529
2025-12-15,AMBIGUOUS,-0.0019711357502730786,-0.0015108385386657375,1.3046634036843157
2025-12-16,ON,-0.0052666179009884795,-0.0027323394075896568,1.9275123311398732
2025-12-17,ON,-0.018530757070365445,-0.011003536401451242,1.6840728647856746
2025-12-18,ON,0.012137579642737872,0.007551304892321253,1.6073486391842415
2025-12-19,ON,0.014656849433697827,0.009036699952829741,1.6219249848068928
2025-12-22,ON,0.009849020138746889,0.006229874178387496,1.5809340376270893
2025-12-23,ON,0.0071521232677991264,0.0045704843606495515,1.5648501785449005
2025-12-24,ON,0.0058102100657031475,0.003517621421107009,1.6517439969064813
2025-12-26,AMBIGUOUS,-0.0006418632176383721,-0.0001014040437492536,
2025-12-29,EXCLUDED,-0.0057803567342270545,-0.003563648189011559,
2025-12-30,EXCLUDED,-0.0022609573362568636,-0.0012211468345215692,
2025-12-31,EXCLUDED,-0.011863229392814922,-0.007408955885817692,
2026-01-02,ON,0.002118625232660154,0.0018330596423725698,1.1557863059589104
2026-01-05,ON,0.010570865161402487,0.006660110816910869,1.5871905816584486
2026-01-06,ON,0.009762858309535716,0.005947227112347964,1.641581551386448
2026-01-07,ON,-0.005524856784194343,-0.0032234001772446508,1.7139841410932004
2026-01-08,AMBIGUOUS,-0.000694394130028475,-0.00010152168346500012,
2026-01-09,ON,0.011118821653562483,0.006613388484590255,1.6812594148174211
2026-01-12,ON,0.002749138235647486,0.0015703975230316747,1.750600211302063
2026-01-13,ON,-0.0034270178349514735,-0.001999473023444942,1.7139605259824806
2026-01-14,ON,-0.008253087061479536,-0.004915222744839132,1.6790870912503575
2026-01-15,ON,0.0034674195887878234,0.0027232240029890775,1.273277403908712
2026-01-16,AMBIGUOUS,-0.0006911008083823056,-0.0008378844014015341,
2026-01-20,ON,-0.03596130403816433,-0.020356759970762806,1.766553424504361
2026-01-21,ON,0.02008613307560858,0.011541083159159582,1.740402767973058
2026-01-22,ON,0.009142061322062078,0.005223163010167564,1.7502921705230854
2026-01-23,AMBIGUOUS,0.0,0.0003628552455614553,
2026-01-26,ON,0.009059174725491337,0.00507813081145958,1.7839585197466596
2026-01-27,OFF,0.0,0.003984250492172103,
2026-01-28,AMBIGUOUS,0.0,-0.00010065899610589568,
2026-01-29,ON,-0.004143609657401681,-0.001984419367757506,2.0880715662859957
2026-01-30,ON,-0.005547844887849318,-0.002982547677011782,1.8601026667938165
2026-02-02,ON,0.009065558790629202,0.004971317523953855,1.823572674034118
2026-02-03,ON,-0.014512787441025576,-0.008455363130712823,1.716400255869565
2026-02-04,ON,-0.008415139104699154,-0.0048439179057576665,1.7372588199103451
2026-02-05,AMBIGUOUS,0.0007071623030221463,-0.0124892628772314,-0.05662162050502927
2026-02-06,OFF,0.0,0.019184793975496106,
2026-02-09,ON,0.006360434983335939,0.004821779145387506,1.3191054155643576
2026-02-10,ON,-0.004915708985206102,-0.0026371021797716443,1.864057078604277
2026-02-11,AMBIGUOUS,0.0007057324508110696,-0.00023113498477123073,
2026-02-12,OFF,0.0,-0.015448872914552103,
2026-02-13,AMBIGUOUS,0.0,0.0007045377823615695,
2026-02-17,OFF,0.0,0.0016134588719287635,
2026-02-18,OFF,0.0,0.005037713354905549,
2026-02-19,ON,-0.004936575951481781,-0.002637365569283623,1.871782967433932
2026-02-20,ON,0.01204819847132299,0.007231785221302411,1.6660061247163485
2026-02-23,ON,-0.017507003128492626,-0.010211302238274378,1.7144731122414765
2026-02-24,AMBIGUOUS,-0.002138256132727556,0.007268513358970052,-0.2941806703964766
2026-02-25,OFF,0.0,0.008438276037153747,
2026-02-26,ON,-0.010000024523053819,-0.005554405951797126,1.800376963772033
2026-02-27,ON,-0.007214966109124976,-0.004801969559279695,1.502501425728995
2026-03-02,AMBIGUOUS,0.0,0.0005685427688300049,
2026-03-03,ON,-0.015261630425426054,-0.008814341545397508,1.7314543969986116
2026-03-04,ON,0.01254613091519996,0.007055381465455479,1.77823565977662
2026-03-05,AMBIGUOUS,0.000728810132136104,-0.0055755948462250515,-0.13071432775097422
2026-03-06,OFF,0.0,-0.013107091790493297,
